timestamp,open,high,low,close,volume,symbol
2025-10-08 03:45:00,7.761,7.761,7.761,7.761,2.58,UNI/USDT
2025-10-08 04:00:00,7.735,7.765,7.735,7.765,26.13,UNI/USDT
2025-10-08 04:15:00,7.769,7.769,7.769,7.769,2.57,UNI/USDT
2025-10-08 04:30:00,7.761,7.787,7.761,7.774,11.82,UNI/USDT
2025-10-08 04:45:00,7.774,7.774,7.774,7.774,0.0,UNI/USDT
2025-10-08 05:00:00,7.757,7.757,7.757,7.757,3.0,UNI/USDT
2025-10-08 05:15:00,7.757,7.757,7.757,7.757,0.0,UNI/USDT
2025-10-08 05:30:00,7.904,8.367,7.729,7.735,198.36,UNI/USDT
2025-10-08 05:45:00,7.72,7.72,7.708,7.708,5.58,UNI/USDT
2025-10-08 06:00:00,7.722,7.74,7.714,7.74,21.11,UNI/USDT
2025-10-08 06:15:00,7.737,7.74,7.737,7.74,3196.81,UNI/USDT
2025-10-08 06:30:00,7.726,7.736,7.726,7.736,132.66,UNI/USDT
2025-10-08 06:45:00,7.736,7.747,7.736,7.747,5.59,UNI/USDT
2025-10-08 07:00:00,7.746,7.747,7.746,7.747,15.9,UNI/USDT
2025-10-08 07:15:00,7.733,7.733,7.733,7.733,1.95,UNI/USDT
2025-10-08 07:30:00,7.739,7.739,7.734,7.734,6.89,UNI/USDT
2025-10-08 07:45:00,7.765,7.765,7.765,7.765,12.92,UNI/USDT
2025-10-08 08:00:00,7.788,7.788,7.788,7.788,2.99,UNI/USDT
2025-10-08 08:15:00,7.788,7.788,7.788,7.788,0.0,UNI/USDT
2025-10-08 08:30:00,7.821,7.821,7.821,7.821,3.88,UNI/USDT
2025-10-08 08:45:00,7.804,7.804,7.804,7.804,3.0,UNI/USDT
2025-10-08 09:00:00,7.804,7.804,7.804,7.804,0.0,UNI/USDT
2025-10-08 09:15:00,7.765,7.772,7.765,7.77,7.8,UNI/USDT
2025-10-08 09:30:00,7.785,7.785,7.785,7.785,2.56,UNI/USDT
2025-10-08 09:45:00,7.783,7.783,7.783,7.783,2.56,UNI/USDT
2025-10-08 10:00:00,7.803,7.803,7.803,7.803,2.56,UNI/USDT
2025-10-08 10:15:00,7.797,7.797,7.797,7.797,3.0,UNI/USDT
2025-10-08 10:30:00,7.797,7.797,7.797,7.797,0.0,UNI/USDT
2025-10-08 10:45:00,7.797,7.797,7.797,7.797,0.0,UNI/USDT
2025-10-08 11:00:00,7.842,7.842,7.842,7.842,2.98,UNI/USDT
2025-10-08 11:15:00,7.842,7.842,7.842,7.842,0.0,UNI/USDT
2025-10-08 11:30:00,7.797,7.797,7.797,7.797,3.01,UNI/USDT
2025-10-08 11:45:00,7.802,7.802,7.794,7.794,5.12,UNI/USDT
2025-10-08 12:00:00,7.823,7.823,7.823,7.823,2.56,UNI/USDT
2025-10-08 12:15:00,7.797,7.797,7.797,7.797,2.55,UNI/USDT
2025-10-08 12:30:00,7.807,7.83,7.807,7.83,8.08,UNI/USDT
2025-10-08 12:45:00,7.818,7.819,7.802,7.819,24.0,UNI/USDT
2025-10-08 13:00:00,7.841,7.841,7.825,7.839,32.99,UNI/USDT
2025-10-08 13:15:00,7.833,7.833,7.833,7.833,3.0,UNI/USDT
2025-10-08 13:30:00,7.819,7.837,7.819,7.819,32.0,UNI/USDT
2025-10-08 13:45:00,7.884,7.884,7.884,7.884,12.95,UNI/USDT
2025-10-08 14:00:00,7.917,7.957,7.917,7.957,685.91,UNI/USDT
2025-10-08 14:15:00,7.948,7.948,7.933,7.937,103.26,UNI/USDT
2025-10-08 14:30:00,7.943,7.944,7.903,7.903,114.11,UNI/USDT
2025-10-08 14:45:00,7.863,7.867,7.863,7.867,4.28,UNI/USDT
2025-10-08 15:00:00,7.891,7.907,7.891,7.907,75.67,UNI/USDT
2025-10-08 15:15:00,7.907,7.907,7.907,7.907,0.0,UNI/USDT
2025-10-08 15:30:00,7.923,7.923,7.923,7.923,62.96,UNI/USDT
2025-10-08 15:45:00,7.923,7.923,7.923,7.923,0.0,UNI/USDT
2025-10-08 16:00:00,7.878,7.934,7.878,7.931,1963.87,UNI/USDT
2025-10-08 16:15:00,7.931,7.931,7.931,7.931,0.0,UNI/USDT
2025-10-08 16:30:00,7.931,7.931,7.931,7.931,0.0,UNI/USDT
2025-10-08 16:45:00,7.954,7.954,7.954,7.954,63.0,UNI/USDT
2025-10-08 17:00:00,7.995,8.004,7.995,8.004,8.73,UNI/USDT
