timestamp,open,high,low,close,volume,symbol
2025-10-08 02:15:00,1285.98,1293.81,1282.89,1292.0,3.378,BNB/USDT
2025-10-08 02:30:00,1292.38,1292.38,1287.49,1287.76,23.04,BNB/USDT
2025-10-08 02:45:00,1287.69,1292.47,1281.9,1290.12,3.555,BNB/USDT
2025-10-08 03:00:00,1288.83,1288.83,1283.15,1286.86,1.906,BNB/USDT
2025-10-08 03:15:00,1288.15,1288.32,1274.65,1274.65,3.34,BNB/USDT
2025-10-08 03:30:00,1274.65,1277.32,1271.75,1273.02,25.34,BNB/USDT
2025-10-08 03:45:00,1272.64,1277.42,1272.64,1276.07,0.93,BNB/USDT
2025-10-08 04:00:00,1276.22,1277.06,1265.4,1277.06,5.845,BNB/USDT
2025-10-08 04:15:00,1277.67,1285.83,1277.67,1282.54,4.933,BNB/USDT
2025-10-08 04:30:00,1282.71,1287.01,1280.35,1285.9,4.926,BNB/USDT
2025-10-08 04:45:00,1285.98,1285.98,1282.71,1285.98,5.67,BNB/USDT
2025-10-08 05:00:00,1284.69,1284.69,1280.59,1283.15,2.614,BNB/USDT
2025-10-08 05:15:00,1283.29,1283.29,1273.47,1274.74,3.341,BNB/USDT
2025-10-08 05:30:00,1276.01,1283.02,1274.21,1281.74,22.886,BNB/USDT
2025-10-08 05:45:00,1280.45,1284.87,1279.85,1284.77,4.621,BNB/USDT
2025-10-08 06:00:00,1285.08,1290.13,1280.91,1289.58,3.978,BNB/USDT
2025-10-08 06:15:00,1288.29,1295.19,1287.0,1293.89,16.001,BNB/USDT
2025-10-08 06:30:00,1294.69,1299.66,1292.04,1299.66,31.944,BNB/USDT
2025-10-08 06:45:00,1299.98,1309.12,1299.98,1306.7,10.093,BNB/USDT
2025-10-08 07:00:00,1305.57,1307.77,1302.76,1304.41,1.923,BNB/USDT
2025-10-08 07:15:00,1303.11,1308.51,1300.42,1307.7,16.088,BNB/USDT
2025-10-08 07:30:00,1308.63,1309.75,1134.34,1306.88,12.247,BNB/USDT
2025-10-08 07:45:00,1306.29,1312.99,1302.73,1312.77,4.94,BNB/USDT
2025-10-08 08:00:00,1312.47,1316.06,1309.65,1309.65,3.526,BNB/USDT
2025-10-08 08:15:00,1309.03,1318.09,1309.03,1315.45,3.396,BNB/USDT
2025-10-08 08:30:00,1316.37,1326.05,1315.03,1325.9,39.642,BNB/USDT
2025-10-08 08:45:00,1325.69,1325.69,1318.5,1321.99,3.996,BNB/USDT
2025-10-08 09:00:00,1323.31,1324.59,1316.07,1317.62,3.031,BNB/USDT
2025-10-08 09:15:00,1316.93,1316.93,1302.81,1309.61,7.309,BNB/USDT
2025-10-08 09:30:00,1310.06,1313.02,1307.44,1312.52,19.022,BNB/USDT
2025-10-08 09:45:00,1311.21,1315.13,1307.61,1315.13,3.199,BNB/USDT
2025-10-08 10:00:00,1315.16,1320.11,1315.15,1315.92,7.2,BNB/USDT
2025-10-08 10:15:00,1317.24,1330.17,1317.24,1321.1,2.257,BNB/USDT
2025-10-08 10:30:00,1319.78,1321.64,1314.66,1318.47,10.216,BNB/USDT
2025-10-08 10:45:00,1317.15,1317.15,1311.33,1312.84,3.445,BNB/USDT
2025-10-08 11:00:00,1313.2,1314.51,1309.05,1310.33,5.858,BNB/USDT
2025-10-08 11:15:00,1308.9,1313.49,1305.29,1313.49,5.347,BNB/USDT
2025-10-08 11:30:00,1312.18,1315.51,1311.69,1314.7,19.498,BNB/USDT
2025-10-08 11:45:00,1314.15,1317.63,1312.34,1313.53,65.904,BNB/USDT
2025-10-08 12:00:00,1314.77,1318.77,1312.6,1317.19,5.146,BNB/USDT
2025-10-08 12:15:00,1315.87,1316.82,1307.43,1307.43,88.748,BNB/USDT
2025-10-08 12:30:00,1308.84,1308.84,1304.0,1307.74,20.011,BNB/USDT
2025-10-08 12:45:00,1307.8,1307.8,1304.4,1305.63,1.598,BNB/USDT
2025-10-08 13:00:00,1305.42,1305.73,1295.7,1303.53,10.984,BNB/USDT
2025-10-08 13:15:00,1304.97,1304.97,1299.19,1300.49,21.321,BNB/USDT
2025-10-08 13:30:00,1301.79,1306.08,1300.31,1300.31,19.685,BNB/USDT
2025-10-08 13:45:00,1299.01,1313.27,1293.13,1313.27,11.615,BNB/USDT
2025-10-08 14:00:00,1312.58,1319.67,1163.74,1308.11,64.886,BNB/USDT
2025-10-08 14:15:00,1308.1,1308.11,1301.62,1301.62,14.84,BNB/USDT
2025-10-08 14:30:00,1302.61,1308.6,1302.48,1307.65,11.788,BNB/USDT
2025-10-08 14:45:00,1306.34,1306.34,1294.87,1297.46,31.958,BNB/USDT
2025-10-08 15:00:00,1298.76,1302.53,1298.52,1300.65,2.958,BNB/USDT
2025-10-08 15:15:00,1299.35,1304.53,1291.19,1296.28,10.152,BNB/USDT
2025-10-08 15:30:00,1295.27,1296.15,1290.19,1292.28,25.522,BNB/USDT
2025-10-08 15:45:00,1292.11,1293.66,1289.5,1293.66,6.273,BNB/USDT
2025-10-08 16:00:00,1293.96,1298.53,1290.46,1296.96,16.012,BNB/USDT
2025-10-08 16:15:00,1295.66,1295.79,1293.96,1295.64,0.683,BNB/USDT
2025-10-08 16:30:00,1294.34,1294.34,1290.96,1293.72,9.727,BNB/USDT
2025-10-08 16:45:00,1295.01,1303.48,1295.01,1303.18,1.728,BNB/USDT
2025-10-08 17:00:00,1303.76,1304.66,1301.16,1301.5,1.543,BNB/USDT
