timestamp,open,high,low,close,volume,symbol
2025-10-07 16:15:00,121531.67,121646.0,120954.48,121133.37,7.25345,BTC/USDT
2025-10-07 16:30:00,121133.36,121834.0,121133.36,121763.39,5.33721,BTC/USDT
2025-10-07 16:45:00,121763.39,122052.38,121638.57,121684.16,7.47898,BTC/USDT
2025-10-07 17:00:00,121684.17,121822.57,121370.84,121504.8,4.93074,BTC/USDT
2025-10-07 17:15:00,121491.44,121550.0,121222.84,121295.55,4.21212,BTC/USDT
2025-10-07 17:30:00,121295.55,121565.0,121205.91,121406.3,3.64234,BTC/USDT
2025-10-07 17:45:00,121406.31,125999.49,120415.0,121130.02,14.03391,BTC/USDT
2025-10-07 18:00:00,121130.01,121306.13,120861.45,121183.42,5.40736,BTC/USDT
2025-10-07 18:15:00,121183.41,121217.64,120591.94,120729.95,4.17567,BTC/USDT
2025-10-07 18:30:00,120747.5,120906.82,120626.33,120811.11,3.90367,BTC/USDT
2025-10-07 18:45:00,120811.1,120984.21,120774.37,120895.37,5.71426,BTC/USDT
2025-10-07 19:00:00,120895.38,121528.61,120863.19,121447.25,13.64798,BTC/USDT
2025-10-07 19:15:00,121447.25,121587.4,121254.48,121270.0,6.71156,BTC/USDT
2025-10-07 19:30:00,121270.0,121541.97,121270.0,121381.77,5.41366,BTC/USDT
2025-10-07 19:45:00,121381.78,122014.68,121371.81,121604.37,7.57341,BTC/USDT
2025-10-07 20:00:00,121604.36,122150.0,121604.36,122030.49,4.24014,BTC/USDT
2025-10-07 20:15:00,122042.95,122184.92,121953.91,122174.84,7.38179,BTC/USDT
2025-10-07 20:30:00,122196.47,123449.21,122030.49,122072.07,2.09285,BTC/USDT
2025-10-07 20:45:00,122072.07,122193.08,121907.86,121907.86,3.03603,BTC/USDT
2025-10-07 21:00:00,121907.86,122180.0,121765.9,121992.26,5.59764,BTC/USDT
2025-10-07 21:15:00,121992.27,126120.85,121992.26,122248.2,4.58269,BTC/USDT
2025-10-07 21:30:00,122248.2,122248.21,121827.21,122018.54,5.28371,BTC/USDT
2025-10-07 21:45:00,122018.54,122074.96,120315.0,122016.0,4.96745,BTC/USDT
2025-10-07 22:00:00,122016.0,122046.01,121797.6,122046.0,2.77742,BTC/USDT
2025-10-07 22:15:00,122046.01,122173.5,121880.37,121923.12,3.17281,BTC/USDT
2025-10-07 22:30:00,121916.72,122047.37,121823.58,121901.59,2.20892,BTC/USDT
2025-10-07 22:45:00,121901.58,122011.18,121901.58,122011.18,1.41727,BTC/USDT
2025-10-07 23:00:00,122011.18,122022.88,121772.33,121801.41,2.10689,BTC/USDT
2025-10-07 23:15:00,121801.4,121851.5,121587.92,121662.2,2.44169,BTC/USDT
2025-10-07 23:30:00,121662.19,121662.2,121383.0,121465.0,5.49237,BTC/USDT
2025-10-07 23:45:00,121465.81,121517.65,121339.36,121339.36,7.32464,BTC/USDT
2025-10-08 00:00:00,121332.96,121600.0,121332.95,121550.01,5.28711,BTC/USDT
2025-10-08 00:15:00,121551.38,121795.78,121551.37,121587.81,7.44893,BTC/USDT
2025-10-08 00:30:00,121587.81,121944.0,121276.0,121889.91,5.64026,BTC/USDT
2025-10-08 00:45:00,121889.92,122089.67,121799.99,121914.08,7.61143,BTC/USDT
2025-10-08 01:00:00,121914.08,121988.26,121676.56,121715.0,4.69988,BTC/USDT
2025-10-08 01:15:00,121706.19,122043.79,121615.36,121833.44,8.10752,BTC/USDT
2025-10-08 01:30:00,121833.45,121958.34,121665.0,121801.18,3.39999,BTC/USDT
2025-10-08 01:45:00,121793.64,121955.5,121775.28,121950.0,2.68293,BTC/USDT
2025-10-08 02:00:00,121950.01,121983.13,121825.74,121938.98,2.31811,BTC/USDT
2025-10-08 02:15:00,121938.97,122229.66,121938.97,122186.02,6.22257,BTC/USDT
2025-10-08 02:30:00,122186.02,122186.02,121870.94,121910.78,2.03672,BTC/USDT
2025-10-08 02:45:00,121910.79,122090.56,121715.0,122059.36,1.90605,BTC/USDT
2025-10-08 03:00:00,122058.0,122058.01,121728.93,121764.41,1.86045,BTC/USDT
2025-10-08 03:15:00,121748.62,121821.07,121440.78,121465.0,5.66372,BTC/USDT
2025-10-08 03:30:00,121453.5,121485.55,121314.0,121314.0,6.98789,BTC/USDT
2025-10-08 03:45:00,121310.0,121436.82,121224.77,121374.76,2.52611,BTC/USDT
2025-10-08 04:00:00,121374.75,121598.58,121116.99,121373.24,4.4111,BTC/USDT
2025-10-08 04:15:00,121373.23,121593.46,121340.0,121471.38,5.07777,BTC/USDT
2025-10-08 04:30:00,121471.37,121781.84,121471.37,121600.91,3.91669,BTC/USDT
2025-10-08 04:45:00,121600.92,121910.24,121600.91,121910.22,4.6888,BTC/USDT
2025-10-08 05:00:00,121900.0,121900.01,121613.76,121759.31,2.35194,BTC/USDT
2025-10-08 05:15:00,121759.3,121776.95,121277.56,121393.23,4.31209,BTC/USDT
2025-10-08 05:30:00,121393.23,121536.5,121337.48,121337.48,2.15247,BTC/USDT
2025-10-08 05:45:00,121337.49,121374.02,121173.86,121374.02,4.45177,BTC/USDT
2025-10-08 06:00:00,121374.01,121406.73,121068.96,121306.12,2.71765,BTC/USDT
2025-10-08 06:15:00,121306.12,121500.0,121167.96,121422.7,3.23059,BTC/USDT
2025-10-08 06:30:00,121411.43,121575.82,121391.58,121575.81,5.99832,BTC/USDT
2025-10-08 06:45:00,121575.81,121841.54,121575.81,121784.29,3.53134,BTC/USDT
2025-10-08 07:00:00,121784.3,121872.37,121624.81,121654.48,8.02262,BTC/USDT
2025-10-08 07:15:00,121654.48,121687.16,121493.58,121539.0,2.60867,BTC/USDT
2025-10-08 07:30:00,121548.58,121570.43,121311.91,121488.23,3.51679,BTC/USDT
2025-10-08 07:45:00,121488.22,121675.02,121340.0,121588.11,5.10963,BTC/USDT
2025-10-08 08:00:00,121597.06,121802.71,121519.1,121563.03,8.98884,BTC/USDT
2025-10-08 08:15:00,121563.04,122000.0,121524.0,121916.41,4.67523,BTC/USDT
2025-10-08 08:30:00,121916.42,127263.15,121916.41,122805.76,14.03095,BTC/USDT
2025-10-08 08:45:00,122805.77,122850.0,122349.4,122381.85,4.94052,BTC/USDT
2025-10-08 09:00:00,122381.84,122639.95,122381.84,122561.78,2.56769,BTC/USDT
