timestamp,open,high,low,close,volume,symbol
2025-10-07 16:15:00,0.24943,0.25038,0.24881,0.24996,16657.0,DOGE/USDT
2025-10-07 16:30:00,0.24959,0.25238,0.24959,0.25193,11579.0,DOGE/USDT
2025-10-07 16:45:00,0.25277,0.25376,0.25237,0.25237,10212.0,DOGE/USDT
2025-10-07 17:00:00,0.25248,0.25269,0.25167,0.25167,10753.0,DOGE/USDT
2025-10-07 17:15:00,0.25119,0.2514,0.25119,0.25139,23150.0,DOGE/USDT
2025-10-07 17:30:00,0.25147,0.25175,0.25129,0.25172,11611.0,DOGE/USDT
2025-10-07 17:45:00,0.25171,0.25233,0.25064,0.25064,31006.0,DOGE/USDT
2025-10-07 18:00:00,0.25045,0.25105,0.25009,0.25101,49423.0,DOGE/USDT
2025-10-07 18:15:00,0.25085,0.25085,0.24966,0.24993,26537.0,DOGE/USDT
2025-10-07 18:30:00,0.24945,0.24945,0.24897,0.24917,3154.0,DOGE/USDT
2025-10-07 18:45:00,0.24918,0.24935,0.24901,0.24907,431.0,DOGE/USDT
2025-10-07 19:00:00,0.24839,0.2497,0.24839,0.24954,4413.0,DOGE/USDT
2025-10-07 19:15:00,0.24971,0.2498,0.24893,0.24893,12629.0,DOGE/USDT
2025-10-07 19:30:00,0.24924,0.24971,0.24924,0.24959,12350.0,DOGE/USDT
2025-10-07 19:45:00,0.24881,0.2503,0.24881,0.24987,13397.0,DOGE/USDT
2025-10-07 20:00:00,0.24925,0.25115,0.24925,0.25115,12651.0,DOGE/USDT
2025-10-07 20:15:00,0.2509,0.25146,0.25082,0.25146,249.0,DOGE/USDT
2025-10-07 20:30:00,0.25179,0.25212,0.25178,0.25189,564.0,DOGE/USDT
2025-10-07 20:45:00,0.2516,0.25203,0.2516,0.25203,2201.0,DOGE/USDT
2025-10-07 21:00:00,0.25068,0.25084,0.25062,0.25084,248.0,DOGE/USDT
2025-10-07 21:15:00,0.25096,0.25174,0.25096,0.25174,4360.0,DOGE/USDT
2025-10-07 21:30:00,0.25171,0.25171,0.25144,0.25144,6244.0,DOGE/USDT
2025-10-07 21:45:00,0.24917,0.24939,0.24905,0.24939,7441.0,DOGE/USDT
2025-10-07 22:00:00,0.2497,0.24971,0.24889,0.24932,25296.0,DOGE/USDT
2025-10-07 22:15:00,0.24998,0.25037,0.24992,0.25034,19212.0,DOGE/USDT
2025-10-07 22:30:00,0.25037,0.25037,0.25023,0.25029,4960.0,DOGE/USDT
2025-10-07 22:45:00,0.24995,0.25007,0.24971,0.24978,8985.0,DOGE/USDT
2025-10-07 23:00:00,0.24981,0.24981,0.24903,0.24903,13884.0,DOGE/USDT
2025-10-07 23:15:00,0.24922,0.24922,0.24847,0.24847,21585.0,DOGE/USDT
2025-10-07 23:30:00,0.24826,0.24826,0.24654,0.24746,52736.0,DOGE/USDT
2025-10-07 23:45:00,0.24766,0.24766,0.24683,0.24685,13480.0,DOGE/USDT
2025-10-08 00:00:00,0.24677,0.24805,0.24677,0.24765,30660.0,DOGE/USDT
2025-10-08 00:15:00,0.24798,0.24907,0.24798,0.24844,33057.0,DOGE/USDT
2025-10-08 00:30:00,0.24727,0.24949,0.24727,0.24946,6854.0,DOGE/USDT
2025-10-08 00:45:00,0.24917,0.24934,0.24894,0.2493,48986.0,DOGE/USDT
