timestamp,open,high,low,close,volume,symbol
2025-10-07 22:30:00,0.8235,0.8235,0.8224,0.8224,1766.5,ADA/USDT
2025-10-07 22:45:00,0.824,0.8245,0.8232,0.8239,1587.5,ADA/USDT
2025-10-07 23:00:00,0.823,0.823,0.8212,0.8212,4339.5,ADA/USDT
2025-10-07 23:15:00,0.8219,0.8226,0.8216,0.8217,3310.7,ADA/USDT
2025-10-07 23:30:00,0.8216,0.8216,0.8178,0.8181,3798.0,ADA/USDT
2025-10-07 23:45:00,0.8201,0.8211,0.8187,0.8211,2940.4,ADA/USDT
2025-10-08 00:00:00,0.8208,0.8226,0.8208,0.8219,3356.1,ADA/USDT
2025-10-08 00:15:00,0.8215,0.8235,0.8215,0.8235,2632.4,ADA/USDT
2025-10-08 00:30:00,0.8209,0.8264,0.819,0.8259,1144.2,ADA/USDT
2025-10-08 00:45:00,0.8251,0.8251,0.8251,0.8251,1388.9,ADA/USDT
2025-10-08 01:00:00,0.8249,0.8268,0.8247,0.8266,5896.2,ADA/USDT
2025-10-08 01:15:00,0.8241,0.8279,0.8241,0.8275,4315.3,ADA/USDT
2025-10-08 01:30:00,0.8275,0.8275,0.8275,0.8275,0.0,ADA/USDT
2025-10-08 01:45:00,0.8262,0.8276,0.8262,0.8276,3455.4,ADA/USDT
2025-10-08 02:00:00,0.8263,0.8267,0.8262,0.8267,1252.3,ADA/USDT
2025-10-08 02:15:00,0.8295,0.8295,0.8291,0.8291,151.8,ADA/USDT
2025-10-08 02:30:00,0.8256,0.8257,0.8254,0.8257,627.9,ADA/USDT
2025-10-08 02:45:00,0.8265,0.8265,0.8247,0.8248,252.4,ADA/USDT
2025-10-08 03:00:00,0.8219,0.822,0.8199,0.8199,1073.9,ADA/USDT
2025-10-08 03:15:00,0.8186,0.8186,0.8113,0.8146,7200.1,ADA/USDT
2025-10-08 03:30:00,0.8143,0.8156,0.8134,0.8156,6373.1,ADA/USDT
2025-10-08 03:45:00,0.8145,0.8163,0.8133,0.8134,4400.1,ADA/USDT
2025-10-08 04:00:00,0.8126,0.8163,0.8098,0.8163,2987.2,ADA/USDT
2025-10-08 04:15:00,0.8162,0.8176,0.8151,0.8151,1215.1,ADA/USDT
2025-10-08 04:30:00,0.8167,0.8174,0.8167,0.8169,181.0,ADA/USDT
2025-10-08 04:45:00,0.8173,0.8173,0.8173,0.8173,125.8,ADA/USDT
2025-10-08 05:00:00,0.8166,0.8168,0.8151,0.8151,4457.4,ADA/USDT
2025-10-08 05:15:00,0.8154,0.8154,0.8123,0.8123,6046.7,ADA/USDT
2025-10-08 05:30:00,0.813,0.8137,0.8127,0.8127,7759.6,ADA/USDT
2025-10-08 05:45:00,0.8123,0.814,0.8109,0.8137,5976.7,ADA/USDT
2025-10-08 06:00:00,0.8136,0.8137,0.8115,0.8137,5227.6,ADA/USDT
2025-10-08 06:15:00,0.8138,0.8153,0.8124,0.8124,73207.5,ADA/USDT
2025-10-08 06:30:00,0.8126,0.8149,0.8126,0.8148,121.0,ADA/USDT
2025-10-08 06:45:00,0.8154,0.8155,0.8153,0.8155,464.2,ADA/USDT
2025-10-08 07:00:00,0.8152,0.8152,0.8147,0.8151,6397.9,ADA/USDT
2025-10-08 07:15:00,0.8135,0.8152,0.813,0.8149,22305.8,ADA/USDT
2025-10-08 07:30:00,0.815,0.815,0.813,0.8131,1913.4,ADA/USDT
2025-10-08 07:45:00,0.814,0.8173,0.814,0.8173,817.1,ADA/USDT
2025-10-08 08:00:00,0.8174,0.8174,0.8174,0.8174,1411.9,ADA/USDT
2025-10-08 08:15:00,0.8173,0.8191,0.8172,0.8191,565.5,ADA/USDT
2025-10-08 08:30:00,0.8219,0.8224,0.8219,0.8224,24.3,ADA/USDT
2025-10-08 08:45:00,0.8239,0.8239,0.8201,0.8201,1089.3,ADA/USDT
2025-10-08 09:00:00,0.8202,0.8218,0.8201,0.8201,438.0,ADA/USDT
2025-10-08 09:15:00,0.8183,0.8183,0.8176,0.8176,165.8,ADA/USDT
2025-10-08 09:30:00,0.8176,0.8188,0.8176,0.8183,221.6,ADA/USDT
2025-10-08 09:45:00,0.8183,0.8184,0.8183,0.8184,140.5,ADA/USDT
2025-10-08 10:00:00,0.8203,0.8206,0.8192,0.8192,170.9,ADA/USDT
2025-10-08 10:15:00,0.8207,0.8213,0.8207,0.8213,161.8,ADA/USDT
2025-10-08 10:30:00,0.8223,0.8234,0.8223,0.8234,181.1,ADA/USDT
2025-10-08 10:45:00,0.8239,0.8239,0.8239,0.8239,144.8,ADA/USDT
2025-10-08 11:00:00,0.8255,0.8273,0.8254,0.8269,4694.3,ADA/USDT
2025-10-08 11:15:00,0.8265,0.8265,0.8236,0.8237,1025.3,ADA/USDT
2025-10-08 11:30:00,0.8219,0.822,0.8217,0.8217,412.4,ADA/USDT
2025-10-08 11:45:00,0.8214,0.8219,0.8208,0.8208,1880.9,ADA/USDT
2025-10-08 12:00:00,0.8216,0.8237,0.8209,0.8236,1272.0,ADA/USDT
2025-10-08 12:15:00,0.8229,0.8229,0.8197,0.8218,159200.2,ADA/USDT
2025-10-08 12:30:00,0.8217,0.8234,0.8201,0.823,10708.0,ADA/USDT
2025-10-08 12:45:00,0.8241,0.8241,0.8239,0.824,60.9,ADA/USDT
2025-10-08 13:00:00,0.8242,0.8242,0.8209,0.8231,1337.3,ADA/USDT
2025-10-08 13:15:00,0.8216,0.8219,0.8192,0.8192,129879.8,ADA/USDT
2025-10-08 13:30:00,0.8193,0.8212,0.8145,0.8158,22095.6,ADA/USDT
2025-10-08 13:45:00,0.814,0.8212,0.814,0.8212,2845.4,ADA/USDT
2025-10-08 14:00:00,0.8212,0.8297,0.8211,0.826,51406.6,ADA/USDT
2025-10-08 14:15:00,0.8262,0.8281,0.822,0.8221,11938.1,ADA/USDT
2025-10-08 14:30:00,0.8216,0.8216,0.8192,0.8193,2448.9,ADA/USDT
2025-10-08 14:45:00,0.8193,0.82,0.8157,0.8167,4765.2,ADA/USDT
2025-10-08 15:00:00,0.8171,0.8229,0.8171,0.8212,3637.5,ADA/USDT
2025-10-08 15:15:00,0.8213,0.8229,0.8192,0.821,2944.3,ADA/USDT
2025-10-08 15:30:00,0.8214,0.8214,0.82,0.8208,609.3,ADA/USDT
2025-10-08 15:45:00,0.8197,0.8197,0.8171,0.8184,1498.6,ADA/USDT
2025-10-08 16:00:00,0.8182,0.8231,0.8175,0.8231,27860.3,ADA/USDT
2025-10-08 16:15:00,0.8238,0.8242,0.8218,0.822,1164.8,ADA/USDT
2025-10-08 16:30:00,0.8225,0.8242,0.8211,0.8242,2123.2,ADA/USDT
2025-10-08 16:45:00,0.8238,0.8275,0.8238,0.8275,1160.8,ADA/USDT
2025-10-08 17:00:00,0.8283,0.8289,0.8273,0.8289,268.3,ADA/USDT
