timestamp,open,high,low,close,volume,symbol
2025-10-07 16:15:00,4482.04,4493.6,4457.23,4481.64,72.2492,ETH/USDT
2025-10-07 16:30:00,4481.47,4525.32,4051.14,4510.42,50.2009,ETH/USDT
2025-10-07 16:45:00,4510.43,4521.78,4495.93,4499.29,37.5046,ETH/USDT
2025-10-07 17:00:00,4499.29,4506.9,4450.0,4488.59,40.2926,ETH/USDT
2025-10-07 17:15:00,4488.58,4498.94,4121.0,4494.96,30.9615,ETH/USDT
2025-10-07 17:30:00,4494.97,4497.85,4484.37,4494.88,33.7612,ETH/USDT
2025-10-07 17:45:00,4494.89,4506.09,4468.99,4475.0,35.4448,ETH/USDT
2025-10-07 18:00:00,4474.88,4483.02,4464.33,4479.31,38.8469,ETH/USDT
2025-10-07 18:15:00,4479.31,4482.79,4456.69,4461.32,55.9077,ETH/USDT
2025-10-07 18:30:00,4461.33,4473.33,4453.43,4466.37,50.3864,ETH/USDT
2025-10-07 18:45:00,4465.67,4469.72,4458.54,4465.4,38.1906,ETH/USDT
2025-10-07 19:00:00,4464.91,4486.24,4463.45,4477.28,27.1338,ETH/USDT
2025-10-07 19:15:00,4477.27,4483.66,4462.49,4462.49,43.8104,ETH/USDT
2025-10-07 19:30:00,4462.67,5476.2,4460.05,4470.23,43.3484,ETH/USDT
2025-10-07 19:45:00,4469.81,4491.77,4240.62,4478.13,39.3652,ETH/USDT
2025-10-07 20:00:00,4478.48,4509.01,4476.84,4503.85,41.1229,ETH/USDT
2025-10-07 20:15:00,4503.85,4513.41,4497.63,4512.1,21.3839,ETH/USDT
2025-10-07 20:30:00,4512.46,4516.31,4505.77,4505.77,14.826,ETH/USDT
2025-10-07 20:45:00,4505.76,4515.0,4505.76,4507.01,26.0178,ETH/USDT
2025-10-07 21:00:00,4507.01,4513.05,4500.78,4506.94,23.0651,ETH/USDT
2025-10-07 21:15:00,4506.94,4513.98,4506.77,4512.81,19.876,ETH/USDT
2025-10-07 21:30:00,4511.51,4511.51,4491.71,4498.66,29.3314,ETH/USDT
2025-10-07 21:45:00,4498.66,4498.66,4480.84,4493.47,32.1287,ETH/USDT
2025-10-07 22:00:00,4493.47,4498.35,4484.12,4496.76,31.5369,ETH/USDT
2025-10-07 22:15:00,4495.05,4505.69,4494.99,4499.88,27.8802,ETH/USDT
2025-10-07 22:30:00,4499.74,4504.98,4492.88,4495.49,20.3435,ETH/USDT
2025-10-07 22:45:00,4496.99,4500.81,4494.37,4497.76,25.5848,ETH/USDT
2025-10-07 23:00:00,4498.2,4498.2,4482.31,4483.49,25.3682,ETH/USDT
2025-10-07 23:15:00,4482.79,4486.2,4470.53,4473.97,29.7483,ETH/USDT
2025-10-07 23:30:00,4473.98,4473.98,4453.71,4461.21,40.9057,ETH/USDT
2025-10-07 23:45:00,4461.07,4478.53,4419.12,4448.27,45.5844,ETH/USDT
2025-10-08 00:00:00,4447.71,4460.76,4445.97,4451.46,35.7626,ETH/USDT
2025-10-08 00:15:00,4451.46,4465.98,4451.46,4456.44,30.1548,ETH/USDT
2025-10-08 00:30:00,4456.45,4473.62,4436.52,4469.67,36.6525,ETH/USDT
2025-10-08 00:45:00,4470.04,4481.01,4465.2,4471.6,29.7465,ETH/USDT
2025-10-08 01:00:00,4471.59,5476.2,4459.98,4462.11,35.3471,ETH/USDT
2025-10-08 01:15:00,4462.12,4486.66,4459.28,4480.04,24.2563,ETH/USDT
2025-10-08 01:30:00,4480.05,4487.75,4475.9,4477.55,41.6958,ETH/USDT
2025-10-08 01:45:00,4477.56,4488.53,4476.45,4483.26,23.4983,ETH/USDT
2025-10-08 02:00:00,4483.03,4486.73,4476.27,4482.7,31.5546,ETH/USDT
2025-10-08 02:15:00,4482.0,4497.84,4480.82,4496.7,57.1357,ETH/USDT
2025-10-08 02:30:00,4496.7,4498.0,4478.89,4479.61,67.3377,ETH/USDT
2025-10-08 02:45:00,4479.23,4487.36,4474.49,4480.32,79.6829,ETH/USDT
2025-10-08 03:00:00,4480.84,4480.84,4461.56,4464.52,53.948,ETH/USDT
2025-10-08 03:15:00,4463.72,4466.75,4438.58,4444.37,50.7146,ETH/USDT
2025-10-08 03:30:00,4444.42,4449.41,4434.26,4439.89,36.702,ETH/USDT
2025-10-08 03:45:00,4439.63,4450.42,4286.24,4443.59,36.4081,ETH/USDT
2025-10-08 04:00:00,4443.6,4447.12,4415.86,4441.99,47.5274,ETH/USDT
2025-10-08 04:15:00,4441.87,4452.21,4441.06,4447.04,50.634,ETH/USDT
2025-10-08 04:30:00,4446.74,4465.0,4446.74,4459.88,41.8683,ETH/USDT
2025-10-08 04:45:00,4459.83,4463.66,4455.27,4461.06,23.9136,ETH/USDT
2025-10-08 05:00:00,4461.59,4461.59,4446.29,4449.35,36.1352,ETH/USDT
2025-10-08 05:15:00,4448.2,4464.73,4425.24,4432.84,27.7681,ETH/USDT
2025-10-08 05:30:00,4432.87,4464.73,3297.32,4431.14,36.9568,ETH/USDT
2025-10-08 05:45:00,4431.14,4442.92,4422.32,4437.49,46.2585,ETH/USDT
2025-10-08 06:00:00,4437.5,4448.45,4424.97,4447.36,28.7668,ETH/USDT
2025-10-08 06:15:00,4447.36,4453.44,4441.25,4443.36,47.592,ETH/USDT
2025-10-08 06:30:00,4443.35,4468.6,4438.67,4449.78,76.9027,ETH/USDT
2025-10-08 06:45:00,4449.77,4458.0,4447.11,4455.59,37.4307,ETH/USDT
2025-10-08 07:00:00,4455.6,4462.33,4387.41,4449.9,58.015,ETH/USDT
2025-10-08 07:15:00,4449.9,4454.77,4447.35,4451.31,55.8759,ETH/USDT
2025-10-08 07:30:00,4451.62,4468.6,3989.82,4452.91,40.485,ETH/USDT
2025-10-08 07:45:00,4451.39,4464.18,4444.74,4464.18,30.5257,ETH/USDT
2025-10-08 08:00:00,4463.48,4469.58,4460.11,4460.11,47.0944,ETH/USDT
2025-10-08 08:15:00,4460.4,4473.51,4458.23,4472.36,39.9654,ETH/USDT
2025-10-08 08:30:00,4471.77,4535.64,4470.79,4494.08,67.2438,ETH/USDT
2025-10-08 08:45:00,4494.07,4495.94,4470.71,4475.65,29.82,ETH/USDT
2025-10-08 09:00:00,4475.5,4483.55,4475.5,4479.73,43.772,ETH/USDT
2025-10-08 09:15:00,4479.44,4479.44,4471.28,4476.45,18.9904,ETH/USDT
2025-10-08 09:30:00,4476.97,4484.23,4475.82,4481.0,25.8542,ETH/USDT
2025-10-08 09:45:00,4481.01,4484.39,4475.6,4484.39,32.656,ETH/USDT
2025-10-08 10:00:00,4484.39,4493.65,4480.38,4481.06,41.0884,ETH/USDT
2025-10-08 10:15:00,4481.48,4492.56,4479.62,4487.93,19.741,ETH/USDT
2025-10-08 10:30:00,4487.42,7542.93,4486.34,4494.53,44.1899,ETH/USDT
2025-10-08 10:45:00,4494.53,4504.62,4494.22,4500.39,22.8794,ETH/USDT
2025-10-08 11:00:00,4500.09,4506.04,4477.91,4505.2,25.2091,ETH/USDT
2025-10-08 11:15:00,4503.02,4503.02,4490.12,4493.3,20.5158,ETH/USDT
2025-10-08 11:30:00,4493.3,4493.3,4483.61,4485.29,25.7046,ETH/USDT
2025-10-08 11:45:00,4483.37,4491.21,4483.37,4487.29,20.9513,ETH/USDT
2025-10-08 12:00:00,4487.79,4496.66,4480.01,4490.93,36.5826,ETH/USDT
2025-10-08 12:15:00,4490.92,4490.93,4473.76,4479.1,71.2218,ETH/USDT
2025-10-08 12:30:00,4479.96,4483.9,4473.33,4481.98,25.1281,ETH/USDT
2025-10-08 12:45:00,4481.67,4484.97,4469.71,4476.42,21.0943,ETH/USDT
2025-10-08 13:00:00,4476.42,4485.05,4469.3,4482.05,27.5826,ETH/USDT
2025-10-08 13:15:00,4484.19,4488.49,4476.45,4476.78,22.1944,ETH/USDT
2025-10-08 13:30:00,4476.79,4497.91,4449.0,4452.46,62.6983,ETH/USDT
2025-10-08 13:45:00,4453.16,4478.46,4443.43,4478.0,33.8934,ETH/USDT
2025-10-08 14:00:00,4477.55,4521.89,4477.19,4494.66,60.2844,ETH/USDT
2025-10-08 14:15:00,4494.41,4508.02,4484.11,4485.15,47.1505,ETH/USDT
2025-10-08 14:30:00,4485.16,4499.48,4453.25,4464.89,32.0384,ETH/USDT
2025-10-08 14:45:00,4466.06,4499.48,4439.75,4447.29,16.957,ETH/USDT
2025-10-08 15:00:00,4447.29,4468.6,4447.29,4458.27,28.7546,ETH/USDT
2025-10-08 15:15:00,4458.42,4465.27,4440.22,4460.36,38.382,ETH/USDT
2025-10-08 15:30:00,4460.39,4464.06,4452.8,4456.61,28.5873,ETH/USDT
2025-10-08 15:45:00,4455.72,4455.72,4440.66,4446.89,33.4828,ETH/USDT
2025-10-08 16:00:00,4447.14,4499.48,4439.52,4455.46,46.947,ETH/USDT
2025-10-08 16:15:00,4455.63,4470.81,4455.61,4463.88,26.6061,ETH/USDT
