timestamp,open,high,low,close,volume
2025-10-03 11:30:00,22.304,22.315,22.273,22.281,110.9
2025-10-03 11:45:00,22.28,22.305,22.25,22.255,318.62
2025-10-03 12:00:00,22.253,22.34,22.249,22.301,96.32
2025-10-03 12:15:00,22.301,22.351,22.275,22.291,1968.83
2025-10-03 12:30:00,22.291,22.356,22.289,22.295,4282.42
2025-10-03 12:45:00,22.295,22.356,22.257,22.263,1456.39
2025-10-03 13:00:00,22.261,22.356,22.228,22.228,195.72
2025-10-03 13:15:00,22.228,22.356,22.228,22.355,94.82
2025-10-03 13:30:00,22.352,22.372,22.238,22.257,582.86
2025-10-03 13:45:00,22.256,22.372,22.246,22.251,679.44
2025-10-03 14:00:00,22.246,22.246,22.136,22.144,55659.69
2025-10-03 14:15:00,22.15,22.206,22.098,22.098,1823.41
2025-10-03 14:30:00,22.098,22.265,22.097,22.252,30710.79
2025-10-03 14:45:00,22.252,22.38,22.252,22.32,172.02
2025-10-03 15:00:00,22.32,22.38,22.252,22.252,185.87
2025-10-03 15:15:00,22.252,22.488,22.252,22.409,72889.26
2025-10-03 15:30:00,22.408,22.539,22.406,22.536,1033.87
2025-10-03 15:45:00,22.536,22.713,22.523,22.706,43089.62
2025-10-03 16:00:00,22.706,22.868,22.688,22.835,22316.5
2025-10-03 16:15:00,22.835,22.876,22.751,22.87,251.85
2025-10-03 16:30:00,22.873,23.042,22.751,23.042,45653.83
2025-10-03 16:45:00,23.043,23.053,22.602,22.602,175921.65
2025-10-03 17:00:00,22.603,22.637,22.245,22.632,593197.26
2025-10-03 17:15:00,22.632,22.637,22.408,22.461,78126.93
2025-10-03 17:30:00,22.46,22.573,22.408,22.506,2333.31
2025-10-03 17:45:00,22.509,22.573,22.27,22.318,33019.18
2025-10-03 18:00:00,22.325,22.419,22.262,22.262,1888.92
2025-10-03 18:15:00,22.402,22.526,22.402,22.518,24591.28
2025-10-03 18:30:00,22.516,22.564,22.462,22.503,429.7
2025-10-03 18:45:00,22.502,22.568,22.483,22.568,733.42
