timestamp,open,high,low,close,volume
2025-10-03 02:45:00,232.62,233.36,232.62,233.36,53.696
2025-10-03 03:00:00,233.42,234.63,233.42,233.95,60.398
2025-10-03 03:15:00,233.61,233.62,233.46,233.47,3.821
2025-10-03 03:30:00,233.35,233.35,233.35,233.35,3.755
2025-10-03 03:45:00,232.69,232.69,232.11,232.11,6.146
2025-10-03 04:00:00,232.41,232.71,232.11,232.71,46.477
2025-10-03 04:15:00,232.92,233.23,232.91,233.15,0.253
2025-10-03 04:30:00,232.63,232.63,231.96,231.96,94.821
2025-10-03 04:45:00,232.03,232.03,232.02,232.02,0.086
2025-10-03 05:00:00,231.96,231.96,231.08,231.19,12.998
2025-10-03 05:15:00,231.43,231.46,231.01,231.02,4.603
2025-10-03 05:30:00,230.92,231.23,230.36,230.36,96.108
2025-10-03 05:45:00,230.42,231.12,230.37,231.12,49.978
2025-10-03 06:00:00,231.11,231.39,231.06,231.06,140.075
2025-10-03 06:15:00,231.37,231.54,231.21,231.21,37.506
2025-10-03 06:30:00,231.22,231.22,230.76,230.76,36.838
2025-10-03 06:45:00,230.41,230.41,228.18,229.19,161.383
2025-10-03 07:00:00,229.34,229.67,228.86,229.5,50.272
2025-10-03 07:15:00,229.34,229.72,228.87,228.87,104.199
2025-10-03 07:30:00,228.82,229.22,228.82,228.86,8.061
2025-10-03 07:45:00,229.0,229.47,229.0,229.19,132.554
2025-10-03 08:00:00,229.6,229.61,228.89,228.89,10.159
2025-10-03 08:15:00,228.88,229.33,227.94,229.33,15.75
2025-10-03 08:30:00,229.34,230.38,229.33,230.11,201.682
2025-10-03 08:45:00,230.22,231.22,230.22,231.06,50.874
2025-10-03 09:00:00,231.07,231.39,230.84,230.87,3997.432
2025-10-03 09:15:00,230.84,231.79,230.81,231.67,415.366
2025-10-03 09:30:00,231.59,231.59,230.67,230.75,361.21
2025-10-03 09:45:00,230.79,231.15,230.79,231.0,129.044
2025-10-03 10:00:00,230.73,230.82,230.43,230.77,23.941
2025-10-03 10:15:00,230.74,230.96,230.53,230.92,153.578
2025-10-03 10:30:00,231.16,231.26,230.82,231.26,115.29
2025-10-03 10:45:00,231.26,231.44,231.26,231.34,4.495
2025-10-03 11:00:00,231.32,231.32,230.16,230.2,69.27
2025-10-03 11:15:00,230.2,230.55,229.63,230.54,101.506
2025-10-03 11:30:00,230.08,230.84,230.0,230.84,137.861
2025-10-03 11:45:00,230.69,231.22,230.69,231.08,5.858
2025-10-03 12:00:00,230.54,230.62,230.23,230.62,111.199
2025-10-03 12:15:00,230.3,230.37,229.84,229.84,149.485
2025-10-03 12:30:00,229.84,230.21,229.74,230.1,8.604
2025-10-03 12:45:00,229.99,230.24,229.82,229.88,33.596
2025-10-03 13:00:00,229.88,229.88,228.86,229.29,205.141
2025-10-03 13:15:00,229.23,230.63,229.23,230.63,212.33
2025-10-03 13:30:00,230.46,230.46,229.57,229.73,178.729
2025-10-03 13:45:00,230.22,230.24,229.91,229.91,262.894
2025-10-03 14:00:00,228.78,228.94,228.18,228.2,185.117
2025-10-03 14:15:00,227.66,229.18,227.27,229.17,141.44
2025-10-03 14:30:00,228.76,229.59,228.73,229.27,176.131
2025-10-03 14:45:00,230.01,230.88,230.01,230.53,71.582
2025-10-03 15:00:00,230.1,230.1,229.53,229.76,188.826
2025-10-03 15:15:00,229.76,232.09,229.76,231.28,392.986
2025-10-03 15:30:00,231.22,233.83,231.22,233.34,142.359
2025-10-03 15:45:00,233.47,234.9,233.12,234.68,210.593
2025-10-03 16:00:00,235.1,236.37,235.09,235.44,87.557
2025-10-03 16:15:00,235.28,235.82,234.25,235.44,319.881
2025-10-03 16:30:00,235.46,236.58,235.27,236.52,14.677
2025-10-03 16:45:00,236.96,236.98,233.93,233.93,420.813
2025-10-03 17:00:00,233.81,233.82,229.81,233.72,220.947
2025-10-03 17:15:00,233.0,233.0,231.36,231.82,196.152
2025-10-03 17:30:00,232.83,232.83,232.6,232.6,61.017
2025-10-03 17:45:00,231.95,231.96,229.79,230.49,340.477
2025-10-03 18:00:00,230.14,230.47,229.37,230.47,122.621
2025-10-03 18:15:00,231.32,233.09,231.31,233.08,146.25
2025-10-03 18:30:00,233.23,233.23,232.6,232.73,104.322
2025-10-03 18:45:00,232.7,233.63,232.7,233.21,53.268
2025-10-03 19:00:00,233.16,233.16,232.86,233.04,44.835
2025-10-03 19:15:00,233.89,234.56,233.75,234.52,119.024
2025-10-03 19:30:00,234.52,235.5,234.32,234.37,44.998
2025-10-03 19:45:00,233.9,233.9,233.16,233.18,110.844
2025-10-03 20:00:00,233.17,233.17,231.34,231.91,278.032
2025-10-03 20:15:00,231.96,232.55,231.96,232.46,45.999
2025-10-03 20:30:00,232.52,233.2,232.52,233.19,129.403
2025-10-03 20:45:00,233.39,233.39,232.66,232.98,0.714
2025-10-03 21:00:00,233.01,233.4,232.8,233.03,9.287
2025-10-03 21:15:00,233.2,233.24,232.69,233.13,9.754
2025-10-03 21:30:00,233.02,233.26,231.98,232.19,51.456
2025-10-03 21:45:00,232.44,232.81,232.03,232.64,99.532
2025-10-03 22:00:00,232.64,233.0,232.64,232.87,139.423
2025-10-03 22:15:00,232.95,233.81,232.73,233.47,241.364
2025-10-03 22:30:00,233.5,233.79,233.15,233.15,231.551
2025-10-03 22:45:00,233.15,233.48,232.96,233.03,13.812
2025-10-03 23:00:00,233.2,233.2,232.55,232.66,23.651
2025-10-03 23:15:00,232.64,233.31,232.61,233.01,172.43
2025-10-03 23:30:00,232.84,233.49,232.43,233.28,208.027
2025-10-03 23:45:00,233.28,233.39,232.74,232.82,14.287
2025-10-04 00:00:00,232.92,233.82,232.79,233.7,54.439
2025-10-04 00:15:00,233.6,233.87,232.45,232.46,112.971
2025-10-04 00:30:00,232.43,232.73,231.54,231.65,153.739
2025-10-04 00:45:00,232.21,232.21,231.62,231.85,4.761
2025-10-04 01:00:00,231.97,231.97,231.02,231.02,57.876
2025-10-04 01:15:00,231.14,231.2,230.6,230.6,22.697
2025-10-04 01:30:00,230.62,230.83,230.47,230.56,103.386
2025-10-04 01:45:00,230.56,230.57,229.72,230.15,13.04
2025-10-04 02:00:00,230.31,230.9,229.19,229.19,93.362
2025-10-04 02:15:00,229.39,229.39,228.71,229.38,7.837
2025-10-04 02:30:00,229.64,229.67,229.37,229.67,139.951
2025-10-04 02:45:00,229.63,230.34,229.63,229.77,9.209
2025-10-04 03:00:00,229.9,229.9,228.11,228.4,54.246
2025-10-04 03:15:00,228.39,228.9,228.04,228.86,0.411
2025-10-04 03:30:00,228.77,229.04,228.75,229.04,45.185
2025-10-04 03:45:00,228.97,229.2,228.86,229.2,4.902
2025-10-04 04:00:00,229.28,229.59,229.25,229.54,7.824
2025-10-04 04:15:00,229.37,229.37,229.14,229.14,2.32
2025-10-04 04:30:00,229.1,229.55,229.04,229.55,47.439
2025-10-04 04:45:00,229.62,229.71,229.48,229.48,1.329
2025-10-04 05:00:00,229.6,230.18,229.6,230.18,4.387
2025-10-04 05:15:00,229.96,230.21,229.96,230.09,0.476
2025-10-04 05:30:00,229.74,229.79,229.43,229.43,67.75
2025-10-04 05:45:00,229.29,229.99,229.29,229.99,94.202
