timestamp,open,high,low,close,volume
2025-10-03 02:45:00,0.8607,0.8627,0.8607,0.8627,694.0
2025-10-03 03:00:00,0.8626,0.8675,0.8623,0.8675,295.3
2025-10-03 03:15:00,0.8684,0.8684,0.8647,0.8647,252.4
2025-10-03 03:30:00,0.8644,0.8649,0.8644,0.8649,507.5
2025-10-03 03:45:00,0.8625,0.8626,0.8615,0.8615,748.6
2025-10-03 04:00:00,0.8636,0.8636,0.8633,0.8633,126.2
2025-10-03 04:15:00,0.8655,0.8674,0.8655,0.8674,1142.8
2025-10-03 04:30:00,0.8634,0.8635,0.8634,0.8635,523.2
2025-10-03 04:45:00,0.8635,0.8635,0.8635,0.8635,23.1
2025-10-03 05:00:00,0.864,0.864,0.8607,0.8607,529.0
2025-10-03 05:15:00,0.8614,0.8614,0.8607,0.8609,250.0
2025-10-03 05:30:00,0.8604,0.8605,0.8604,0.8605,487.0
2025-10-03 05:45:00,0.8606,0.8606,0.8606,0.8606,103.4
2025-10-03 06:00:00,0.861,0.8612,0.861,0.861,134.9
2025-10-03 06:15:00,0.861,0.861,0.861,0.861,0.0
2025-10-03 06:30:00,0.8628,0.8631,0.8623,0.863,1820.5
2025-10-03 06:45:00,0.8609,0.8609,0.8572,0.8576,5689.6
2025-10-03 07:00:00,0.8583,0.8583,0.8555,0.8573,12718.0
2025-10-03 07:15:00,0.8584,0.8584,0.8578,0.8578,126.9
2025-10-03 07:30:00,0.8539,0.8557,0.8539,0.8557,14203.0
2025-10-03 07:45:00,0.8572,0.8573,0.8572,0.8573,117.1
2025-10-03 08:00:00,0.8575,0.8575,0.8552,0.8552,608.7
2025-10-03 08:15:00,0.8539,0.854,0.8525,0.8537,12315.0
2025-10-03 08:30:00,0.857,0.8572,0.857,0.8572,126.9
2025-10-03 08:45:00,0.8586,0.8586,0.8586,0.8586,1238.2
2025-10-03 09:00:00,0.8595,0.8595,0.8592,0.8592,611.6
2025-10-03 09:15:00,0.8556,0.86,0.8555,0.86,13579.6
2025-10-03 09:30:00,0.8597,0.8597,0.8573,0.8573,13390.7
2025-10-03 09:45:00,0.858,0.859,0.858,0.859,131853.6
2025-10-03 10:00:00,0.8581,0.8583,0.8571,0.8576,907.8
2025-10-03 10:15:00,0.858,0.8584,0.8576,0.8576,57440.8
2025-10-03 10:30:00,0.8584,0.8594,0.8584,0.8594,1536.2
2025-10-03 10:45:00,0.8581,0.8586,0.8581,0.8586,570.7
2025-10-03 11:00:00,0.8582,0.8585,0.8545,0.8554,7219.6
2025-10-03 11:15:00,0.855,0.8552,0.8523,0.8538,17643.5
2025-10-03 11:30:00,0.8533,0.8541,0.8533,0.8538,1393.1
2025-10-03 11:45:00,0.8538,0.8538,0.8538,0.8538,0.0
2025-10-03 12:00:00,0.8537,0.8543,0.8528,0.8532,8205.3
2025-10-03 12:15:00,0.8555,0.8566,0.8542,0.8542,4296.0
2025-10-03 12:30:00,0.8542,0.8542,0.8542,0.8542,0.0
2025-10-03 12:45:00,0.8542,0.8548,0.8537,0.8546,4006.3
2025-10-03 13:00:00,0.853,0.853,0.8491,0.8513,39528.9
2025-10-03 13:15:00,0.851,0.8573,0.851,0.8568,11281.1
2025-10-03 13:30:00,0.8558,0.8558,0.8555,0.8557,571.7
2025-10-03 13:45:00,0.8579,0.8579,0.8561,0.8569,1562.8
2025-10-03 14:00:00,0.8536,0.8558,0.852,0.8525,60240.6
2025-10-03 14:15:00,0.8531,0.8564,0.8491,0.856,4952.2
2025-10-03 14:30:00,0.8561,0.8584,0.8542,0.8573,4662.8
2025-10-03 14:45:00,0.8574,0.8619,0.8572,0.8596,1743.1
2025-10-03 15:00:00,0.8597,0.8598,0.8577,0.8588,1994.5
2025-10-03 15:15:00,0.8597,0.8653,0.8594,0.863,1144.6
2025-10-03 15:30:00,0.8656,0.8688,0.8656,0.8675,1812.2
2025-10-03 15:45:00,0.8679,0.8739,0.8679,0.8733,22060.4
2025-10-03 16:00:00,0.8733,0.8855,0.8733,0.8824,44605.2
2025-10-03 16:15:00,0.8836,0.8838,0.8831,0.8831,1417.4
2025-10-03 16:30:00,0.8844,0.891,0.8844,0.891,1872.5
2025-10-03 16:45:00,0.8902,0.8903,0.8772,0.8773,6881.6
2025-10-03 17:00:00,0.8773,0.8773,0.8634,0.8739,33177.1
2025-10-03 17:15:00,0.8716,0.8726,0.8667,0.8681,57916.8
2025-10-03 17:30:00,0.8673,0.8716,0.8657,0.869,89364.5
2025-10-03 17:45:00,0.8692,0.8692,0.8598,0.8602,122344.3
2025-10-03 18:00:00,0.8601,0.8644,0.8594,0.8642,13624.3
2025-10-03 18:15:00,0.8653,0.8699,0.8653,0.8696,2042.9
2025-10-03 18:30:00,0.8681,0.8719,0.8681,0.8705,264.7
2025-10-03 18:45:00,0.8697,0.8722,0.8697,0.8718,1534.2
2025-10-03 19:00:00,0.8723,0.8723,0.8701,0.8712,344.8
2025-10-03 19:15:00,0.8722,0.876,0.872,0.876,2543.6
2025-10-03 19:30:00,0.8762,0.8762,0.8736,0.8738,1629.8
2025-10-03 19:45:00,0.8734,0.8734,0.8704,0.8704,3285.8
2025-10-03 20:00:00,0.8696,0.8703,0.8662,0.8671,1251.1
2025-10-03 20:15:00,0.8672,0.87,0.8668,0.8684,129274.1
2025-10-03 20:30:00,0.8688,0.8714,0.8688,0.8714,12917.7
2025-10-03 20:45:00,0.8722,0.8722,0.8707,0.8715,23352.8
2025-10-03 21:00:00,0.8714,0.8718,0.8713,0.8714,259.5
2025-10-03 21:15:00,0.8722,0.8722,0.8699,0.8715,2774.4
2025-10-03 21:30:00,0.8719,0.8725,0.8686,0.8689,1918.7
2025-10-03 21:45:00,0.8691,0.8699,0.8673,0.869,1238.9
2025-10-03 22:00:00,0.8697,0.8719,0.8697,0.8719,2085.8
2025-10-03 22:15:00,0.8719,0.8737,0.8718,0.873,2242.4
2025-10-03 22:30:00,0.8733,0.8734,0.8723,0.8726,2381.4
2025-10-03 22:45:00,0.8713,0.8728,0.8703,0.8706,6662.0
2025-10-03 23:00:00,0.8706,0.8706,0.8676,0.8682,8192.1
2025-10-03 23:15:00,0.8676,0.8691,0.867,0.867,4629.1
2025-10-03 23:30:00,0.8667,0.8689,0.8656,0.8685,3457.6
2025-10-03 23:45:00,0.8679,0.8679,0.8651,0.8652,5225.4
2025-10-04 00:00:00,0.8654,0.8687,0.8654,0.868,2621.2
2025-10-04 00:15:00,0.8678,0.8688,0.8631,0.8633,15439.2
2025-10-04 00:30:00,0.8632,0.864,0.8612,0.8627,3881.3
2025-10-04 00:45:00,0.8627,0.8633,0.8618,0.8621,2569.7
2025-10-04 01:00:00,0.8629,0.8629,0.859,0.859,2120.9
2025-10-04 01:15:00,0.859,0.8603,0.8584,0.8587,2547.1
2025-10-04 01:30:00,0.8586,0.8591,0.8575,0.8582,1535.1
2025-10-04 01:45:00,0.8579,0.858,0.8563,0.8565,2406.0
2025-10-04 02:00:00,0.8568,0.859,0.8567,0.8569,2255.3
2025-10-04 02:15:00,0.8548,0.855,0.8532,0.8532,13402.2
2025-10-04 02:30:00,0.855,0.8556,0.8542,0.8544,1550.5
2025-10-04 02:45:00,0.854,0.8561,0.854,0.8541,1269.5
2025-10-04 03:00:00,0.8541,0.8541,0.8507,0.8512,1363.7
2025-10-04 03:15:00,0.8507,0.8534,0.8507,0.8533,261.5
2025-10-04 03:30:00,0.8536,0.8546,0.8532,0.8543,215.0
2025-10-04 03:45:00,0.8541,0.8546,0.8537,0.8546,1205.6
